,open,close,high,low,date
50,996.0090439924882,996.559517174852,1003.6704678413707,988.8980933259694,2020-01-06 13:10:00
51,996.559517174852,991.7191249839495,1002.5126149660297,985.7660271927718,2020-01-06 13:15:00
52,991.7191249839495,988.5994945534907,995.1069242480359,985.2116952894044,2020-01-06 13:20:00
53,988.5994945534907,980.6930606292002,992.7815059479699,976.511049234721,2020-01-06 13:25:00
54,980.6930606292002,975.8045698422418,982.7076793473167,973.7899511241253,2020-01-06 13:30:00
55,975.8045698422418,968.4655497578933,977.0896042669483,967.1805153331868,2020-01-06 13:35:00
56,968.4655497578933,950.9348772320136,974.4023616035139,944.998065386393,2020-01-06 13:40:00
57,950.9348772320136,947.3746785178223,956.6944034779923,941.6151522718436,2020-01-06 13:45:00
58,947.3746785178223,947.2590439924882,947.9710168742388,946.6627056360717,2020-01-06 13:50:00
59,947.2590439924882,945.3024470196973,948.3179789924305,944.2435120197549,2020-01-06 13:55:00
60,945.3024470196973,943.2341243094522,948.1321540147761,940.4044173143734,2020-01-06 14:00:00
61,943.2341243094522,942.0184369487622,948.9689488667817,936.2836123914327,2020-01-06 14:05:00
62,942.0184369487622,939.1590439924881,947.7350236037418,933.4424573375086,2020-01-06 14:10:00
63,939.1590439924881,947.0620253108796,949.512430662513,936.7086386408547,2020-01-06 14:15:00
64,947.0620253108796,946.67507854395,953.6718395586263,940.0652642962033,2020-01-06 14:20:00
65,946.67507854395,948.4471975784382,951.5096780876985,943.6125980346898,2020-01-06 14:25:00
66,948.4471975784382,953.5182513904532,957.519072507963,944.4463764609285,2020-01-06 14:30:00
67,953.5182513904532,949.3488455410785,957.6099120048557,945.257184926676,2020-01-06 14:35:00
68,949.3488455410785,960.6841633838294,964.6584661062018,945.3745428187061,2020-01-06 14:40:00
69,960.6841633838294,959.7936631218012,967.2824201592497,953.1954063463809,2020-01-06 14:45:00
70,959.7936631218012,963.7588052733018,967.1049664091086,956.4475019859944,2020-01-06 14:50:00
71,963.7588052733018,966.6690439924881,973.9431250458889,956.4847242199011,2020-01-06 14:55:00
0,966.6690439924881,956.3108048642298,973.4030347366636,949.5768141200543,2020-01-07 09:00:00
1,956.3108048642298,944.0111654619628,957.3423097337229,942.9796605924697,2020-01-07 09:05:00
2,944.0111654619628,932.6624791386896,949.2793365318698,927.3943080687826,2020-01-07 09:10:00
3,932.6624791386896,930.8590439924881,932.9529733325037,930.568549798674,2020-01-07 09:15:00
4,930.8590439924881,929.8045626944911,930.9792982127966,929.6843084741826,2020-01-07 09:20:00
5,929.8045626944911,928.9997510026843,931.570584593247,927.2337291039285,2020-01-07 09:25:00
6,928.9997510026843,928.5577601229363,929.5925548449208,927.9649562806999,2020-01-07 09:30:00
7,928.5577601229363,927.055698833739,934.1090815730504,921.504377383625,2020-01-07 09:35:00
8,927.055698833739,926.9290439924881,934.0073058686304,919.9774369575968,2020-01-07 09:40:00
9,926.9290439924881,915.0652157614074,933.2486120459912,908.7456477079044,2020-01-07 09:45:00
10,915.0652157614074,909.6322442777567,915.4325408220571,909.264919217107,2020-01-07 09:50:00
11,909.6322442777567,910.4010414374657,911.0124481892602,909.0208375259622,2020-01-07 09:55:00
12,910.4010414374657,902.1387696579054,913.7040984093511,898.83571268602,2020-01-07 10:00:00
13,902.1387696579054,897.80152509834,905.9405294413623,893.9997653148831,2020-01-07 10:05:00
14,897.80152509834,884.2599957159247,900.8744046733655,881.1871161408992,2020-01-07 10:10:00
15,884.2599957159247,886.0890439924881,886.8447012939041,883.5043384145087,2020-01-07 10:15:00
16,886.0890439924881,880.2369545820229,888.4809535680778,877.8450450064332,2020-01-07 10:20:00
17,880.2369545820229,879.4899572008726,882.5034304958289,877.2234812870666,2020-01-07 10:25:00
18,879.4899572008726,869.4695053059321,885.3706744448905,863.5887880619142,2020-01-07 10:30:00
19,869.4695053059321,873.6787424616763,876.0857237420662,867.0625240255422,2020-01-07 10:35:00
20,873.6787424616763,861.9055770916373,878.1161899491326,857.468129604181,2020-01-07 10:40:00
21,861.9055770916373,861.499043992488,862.2427766710731,861.1618444130522,2020-01-07 10:45:00
22,861.499043992488,870.6697556059167,876.1994323085504,855.9693672898544,2020-01-07 10:50:00
23,870.6697556059167,870.227097684818,870.8711445289085,870.0257087618262,2020-01-07 10:55:00
24,870.227097684818,877.3905715247934,882.8403340044745,864.7773352051369,2020-01-07 11:00:00
25,877.3905715247934,888.1055016421826,891.8779438543687,873.6181293126073,2020-01-07 11:05:00
26,888.1055016421826,881.1244288583438,888.5140558240668,880.7158746764596,2020-01-07 11:10:00
27,881.1244288583438,892.669043992488,894.6365044156378,879.156968435194,2020-01-07 11:15:00
28,892.669043992488,892.1638802423469,897.4870655083542,887.3458587264806,2020-01-07 11:20:00
29,892.1638802423469,883.8525936916055,893.0080707543166,883.0084031796358,2020-01-07 11:25:00
30,883.8525936916055,879.6569591380731,884.7629438089857,878.746609020693,2020-01-07 11:30:00
31,879.6569591380731,873.2223115667344,883.2057827672594,869.6734879375482,2020-01-07 11:35:00
32,873.2223115667344,869.639043992488,879.4828927412636,863.3784628179588,2020-01-07 11:40:00
33,869.639043992488,869.6543010629119,870.108898001849,869.184447053551,2020-01-07 11:45:00
34,869.6543010629119,869.6337668131364,873.7529317889212,865.5351360871272,2020-01-07 11:50:00
35,869.6337668131364,869.5621707371103,872.6142571464648,866.5816804037819,2020-01-07 11:55:00
36,869.5621707371103,869.5595537812728,874.2640405788422,864.8576839395408,2020-01-07 12:00:00
37,869.5595537812728,869.5297908793723,872.0054759349085,867.0838687257366,2020-01-07 12:05:00
38,869.5297908793723,869.4075306887119,871.3741123845526,867.5632091835315,2020-01-07 12:10:00
39,869.4075306887119,869.4752192836374,872.4257552338751,866.4569947384742,2020-01-07 12:15:00
40,869.4752192836374,869.3477231320668,873.6908953071496,865.1320471085546,2020-01-07 12:20:00
41,869.3477231320668,869.3690439924881,870.7773144750879,867.939452649467,2020-01-07 12:25:00
42,869.3690439924881,868.4676521489341,876.1037424441977,861.7329536972245,2020-01-07 12:30:00
43,868.4676521489341,855.0771462801642,873.7624145526481,849.7823838764502,2020-01-07 12:35:00
44,855.0771462801642,842.9846666349368,857.8704731165665,840.1913397985346,2020-01-07 12:40:00
45,842.9846666349368,834.0656328311807,843.4000671917364,833.6502322743811,2020-01-07 12:45:00
46,834.0656328311807,825.8789426181081,836.5278095612489,823.4167658880399,2020-01-07 12:50:00
47,825.8789426181081,826.3290439924881,831.6333706431075,820.5746159674887,2020-01-07 12:55:00
48,826.3290439924881,815.5122391973038,831.9379796908885,809.9033034989034,2020-01-07 13:00:00
49,815.5122391973038,808.2286851445214,820.8853596397685,802.8555647020567,2020-01-07 13:05:00
50,808.2286851445214,789.9329424062079,815.4715680582896,782.6900594924397,2020-01-07 13:10:00
51,789.9329424062079,785.3390439924881,793.4042403552783,781.8677460434177,2020-01-07 13:15:00
52,785.3390439924881,785.2905665610849,788.0170487156771,782.6125618378959,2020-01-07 13:20:00
53,785.2905665610849,785.1096772275121,788.5635145468233,781.8367292417737,2020-01-07 13:25:00
54,785.1096772275121,784.5747252340684,786.8374451071301,782.8469573544504,2020-01-07 13:30:00
55,784.5747252340684,784.2056107331423,788.3907413786565,780.3895945885542,2020-01-07 13:35:00
56,784.2056107331423,784.3629816710065,785.8830943776431,782.6854980265057,2020-01-07 13:40:00
57,784.3629816710065,784.211084045519,789.4061871416561,779.1678785748695,2020-01-07 13:45:00
58,784.211084045519,783.7390439924881,786.8660243246818,781.0841037133252,2020-01-07 13:50:00
59,783.7390439924881,789.0994681501176,792.9804593217451,779.8580528208605,2020-01-07 13:55:00
60,789.0994681501176,789.0534152366648,794.9183921226369,783.2344912641455,2020-01-07 14:00:00
61,789.0534152366648,792.1073033873048,795.2556570593636,785.9050615646061,2020-01-07 14:05:00
62,792.1073033873048,790.5263344270331,793.5182572384965,789.1153805758414,2020-01-07 14:10:00
63,790.5263344270331,795.1664111998575,801.324449869958,784.3682957569326,2020-01-07 14:15:00
64,795.1664111998575,794.2255247548849,800.9852149767376,788.4067209780048,2020-01-07 14:20:00
65,794.2255247548849,802.2925647936846,804.257180028419,792.2609095201504,2020-01-07 14:25:00
66,802.2925647936846,803.4436276718452,808.3206031544136,797.4155893111163,2020-01-07 14:30:00
67,803.4436276718452,806.289043992488,807.0067960095954,802.7258756547378,2020-01-07 14:35:00
68,806.289043992488,800.6079781059858,810.4873848839367,796.4096372145372,2020-01-07 14:40:00
69,800.6079781059858,796.1008842855437,806.4370499416563,790.2718124498732,2020-01-07 14:45:00
